,borrower_credit_score,co-borrower_credit_score,debt_to_income_ratio,financial_institution,first_payment_month,insurance_type,interest_rate,loan_term,loan_to_value,m10,m11,m12,m7,m8,m9,origination month,unpaid_principal_bal,total,amount_to_pay,monthly_installment,income,average_score,paid_amount,source_X,source_Y,source_Z,loan_purpose_A23,loan_purpose_B12,loan_purpose_C86
borrower_credit_score,1.0,0.1539518692833678,-0.18440550431685218,0.0027624048531463595,0.028827693679446927,-0.0046084400331864945,-0.21046796435978174,-0.07202124962290368,-0.1425738806722572,-0.0622561096627665,-0.06140726835739788,-0.06314805773248892,-0.0646563379517784,-0.06305686132086173,-0.0625647238500478,-9.367985299616177e-15,0.05206060235983382,0.09829242145938058,0.04229870268301433,0.08037382086190714,0.1140754469582201,0.941749032811216,0.0384020447779173,0.0011607542829994077,-0.01778843214848681,0.023322606334931405,0.14903312084309778,-0.09249958901137109,-0.07994577625546774
co-borrower_credit_score,0.1539518692833678,1.0,-0.14514490426186155,0.026576481902930577,0.025883812678010713,-0.01605760474965693,-0.13801303377028237,-0.11026839887506656,-0.10954552248303928,-0.027354046280660432,-0.028930456863862197,-0.030877963069036642,-0.025422773506529675,-0.0287700769749062,-0.02921752463044215,-1.5813953063815473e-14,0.13263228105366018,0.1467524518400018,0.09053572623295651,0.14351017089469825,0.13859070162670717,0.17864341205986892,0.0783521402937568,0.027398428866188464,-0.018630116221411055,-0.01479804485783087,0.07065192041923068,0.040699777986267595,-0.12360952696749132
debt_to_income_ratio,-0.18440550431685218,-0.14514490426186155,1.0,-0.04509836956254962,-0.02362242487245472,0.016557566862421005,0.18198828997797853,0.13785214880252727,0.1269929689150064,0.024309525898889937,0.025466823562210684,0.024697197227355774,0.021904134322357594,0.02540189360568524,0.022836190039071603,-1.5936194373156313e-15,0.07341473868347342,0.0002366438064493254,0.0628736312516299,0.005928132271440698,-0.39415497712475234,-0.18841893848170463,0.0578010313613079,-0.038056144042129814,0.033123852433937805,0.010344553662845172,-0.12459199829847342,0.03545785366079656,0.10928070930048288
financial_institution,0.0027624048531463595,0.026576481902930577,-0.04509836956254962,1.0,0.10052044296576264,0.02512551178588179,-0.10697399762365159,-0.14428175266854074,-0.039591550601430055,0.0023578758501070166,0.0014298268542143476,0.000509645898439197,-0.0016837391789273613,0.0011869839879342032,-0.0008106769313937535,-5.383321386548109e-15,-0.06376472713607458,-0.03729539857427757,-0.08497982638444418,-0.036041065486973146,-0.012022758260717864,0.0018302549000377703,-0.08455178902773403,0.14439688901221487,-0.2024849032749212,0.06895423146489349,0.021458119031593594,0.05218643318584907,-0.07791327899472253
first_payment_month,0.028827693679446927,0.025883812678010713,-0.02362242487245472,0.10052044296576264,1.0,0.007426641357316455,-0.1361186706689169,-0.02852047030707664,-0.017030875135107395,-0.010279789693033168,-0.010323703437614044,-0.010195971366846702,-0.008764216616950501,-0.008112843225795715,-0.010181431693740087,1.813126650304495e-14,0.024377428043032848,0.026840851800534478,0.0037724882681272865,0.012964354024131583,0.019211631297037745,0.02944727881674486,-0.00015216874741017433,0.09755626244878082,-0.14920545492585036,0.0640622137916923,0.030761889229474548,-0.003380971090399868,-0.032428773533788084
insurance_type,-0.0046084400331864945,-0.01605760474965693,0.016557566862421005,0.02512551178588179,0.007426641357316455,1.0,0.05588263007166787,0.028731151778622215,0.07581305276725912,0.002545693202037035,-0.0006378470806291,-0.0008901863822164056,-0.0023563284803963538,0.001572150782433762,-0.0012097091924373376,-1.431059887319205e-14,0.015984961254979665,-0.01642737011552068,-6.833017906858544e-05,-0.011531933965136597,-0.017265468295934228,-0.0047460986844815615,-0.002974783406531009,-0.005163246715186544,-0.018525922081086114,0.03383557151679195,0.0059250951341317795,-0.029804846758720496,0.023307043660208467
interest_rate,-0.21046796435978174,-0.13801303377028237,0.18198828997797853,-0.10697399762365159,-0.1361186706689169,0.05588263007166787,1.0,0.7207340852567005,0.2733792394050954,0.03799437306813004,0.03705147154704987,0.03970825853679895,0.03213317517866001,0.03539305422088954,0.03584079780191764,-9.617070533147155e-14,-0.00285412053833806,-0.11286360961277249,0.21507384600038745,-0.08441188464664283,-0.12937132675968657,-0.21475522984105486,0.24376049829563057,-0.05840062242009699,0.07666208368838096,-0.020517079790260902,-0.19223391729130407,-0.020857415230017846,0.24521128636658548
loan_term,-0.07202124962290368,-0.11026839887506656,0.13785214880252727,-0.14428175266854074,-0.02852047030707664,0.028731151778622215,0.7207340852567005,1.0,0.2925652619640218,0.015509590350768682,0.014813985320586915,0.01577334573313394,0.011405801694235131,0.012954078518156276,0.014031216149344317,1.8545469887567918e-13,0.19216786883132164,0.026792444175078093,0.3971474181569428,-0.013143748278823005,-0.03471006383955675,-0.0716803849664894,0.41433062581643476,-0.1273307531502576,0.11165061007481478,0.03345249483695089,-0.14341544424547387,-0.12769571845568745,0.2966110185440642
loan_to_value,-0.1425738806722572,-0.10954552248303928,0.1269929689150064,-0.039591550601430055,-0.017030875135107395,0.07581305276725912,0.2733792394050954,0.2925652619640218,1.0,0.011102927732185942,0.010856127777440286,0.010811202334194686,0.010243111023960638,0.009937575102874836,0.008775043438351005,1.3874980921121345e-13,0.062447115085836814,-0.4446000247608366,-0.2808457909643797,-0.4535609484454855,-0.36543699569754773,-0.14685348624921035,-0.32894901095846063,-0.07506224991466641,0.1037788735724386,-0.03376034903257603,-0.14607997786895363,-0.1916003637086598,0.364497296198418
m10,-0.0622561096627665,-0.027354046280660432,0.024309525898889937,0.0023578758501070166,-0.010279789693033168,0.002545693202037035,0.03799437306813004,0.015509590350768682,0.011102927732185942,1.0,0.879410266712941,0.8127103662617903,0.7053849828020549,0.7873058721149873,0.8704216299685623,1.1088871266032874e-13,-0.005865906585304842,-0.010354135647754906,-0.0003051596740062114,-0.007425514142722313,-0.0135655673017277,-0.0639271103452813,0.0007181518002692879,-0.0032174792605551544,0.00043315116715601836,0.0042098304230658926,-0.017748233932881833,0.015427562439084013,0.005048349672617242
m11,-0.06140726835739788,-0.028930456863862197,0.025466823562210684,0.0014298268542143476,-0.010323703437614044,-0.0006378470806291,0.03705147154704987,0.014813985320586915,0.010856127777440286,0.879410266712941,1.0,0.8785492847928869,0.6940150363407542,0.7673482166952799,0.8392571155574812,-1.331823813218869e-13,-0.0064117642741049075,-0.010737877564946196,-0.0008566112136469919,-0.0074718526936272366,-0.010359427143411237,-0.06296877580940895,0.00019341842391617007,-0.0010565045489842706,-0.0012384789625135993,0.0033275932367629506,-0.017835734950850883,0.01607427036043817,0.0044947695044106825
m12,-0.06314805773248892,-0.030877963069036642,0.024697197227355774,0.000509645898439197,-0.010195971366846702,-0.0008901863822164056,0.03970825853679895,0.01577334573313394,0.010811202334194686,0.8127103662617903,0.8785492847928869,1.0,0.6425451438386622,0.721974021836666,0.7826744352467913,2.391420627422064e-14,-0.00825375938606423,-0.01239600887421531,-0.002205276347105565,-0.009150184745654755,-0.014353264125425997,-0.06424929204856457,-0.000998000102118077,-0.003209801423610772,0.0019778746313538296,0.0020220193581805697,-0.019203452049558232,0.016133408150508906,0.006029033345114775
m7,-0.0646563379517784,-0.025422773506529675,0.021904134322357594,-0.0016837391789273613,-0.008764216616950501,-0.0023563284803963538,0.03213317517866001,0.011405801694235131,0.010243111023960638,0.7053849828020549,0.6940150363407542,0.6425451438386622,1.0,0.7865916724638287,0.7429656416261874,-2.6354936919375993e-14,-0.008911523950561199,-0.011957887682134525,-0.0038048858793663497,-0.009402020559036191,-0.013811259734580663,-0.06651470874242242,-0.002687889260969194,-0.0028750300451840286,0.003048435310729297,1.2223816754399956e-05,-0.018486325292183428,0.01505706403348371,0.006284245852451629
m8,-0.06305686132086173,-0.0287700769749062,0.02540189360568524,0.0011869839879342032,-0.008112843225795715,0.001572150782433762,0.03539305422088954,0.012954078518156276,0.009937575102874836,0.7873058721149873,0.7673482166952799,0.721974021836666,0.7865916724638287,1.0,0.8421782878144094,5.4629061224563095e-15,-0.009228487116514349,-0.011875261838028311,-0.0032475471970388916,-0.008898876365524123,-0.014303636074465161,-0.06439790086760001,-0.0020000990081510493,-0.0012441172222390014,-0.00019610508384732778,0.0021400889218505044,-0.01890305929624279,0.01475234024775335,0.007078891542260395
m9,-0.0625647238500478,-0.02921752463044215,0.022836190039071603,-0.0008106769313937535,-0.010181431693740087,-0.0012097091924373376,0.03584079780191764,0.014031216149344317,0.008775043438351005,0.8704216299685623,0.8392571155574812,0.7826744352467913,0.7429656416261874,0.8421782878144094,1.0,-2.504547575455443e-15,-0.008983376088476928,-0.011717773053851866,-0.0027647317086038816,-0.008693024765399703,-0.014001841510115737,-0.06415514227999952,-0.001498476642130122,-0.0011128855475768299,-0.0006127322687318814,0.002530463727002476,-0.019125259553545063,0.016769016121863954,0.005293572765217684
origination month,-9.367985299616177e-15,-1.5813953063815473e-14,-1.5936194373156313e-15,-5.383321386548109e-15,1.813126650304495e-14,-1.431059887319205e-14,-9.617070533147155e-14,1.8545469887567918e-13,1.3874980921121345e-13,1.1088871266032874e-13,-1.331823813218869e-13,2.391420627422064e-14,-2.6354936919375993e-14,5.4629061224563095e-15,-2.504547575455443e-15,1.0,-2.831549821544206e-16,-1.1377033922082409e-15,1.7154241539133317e-16,4.627503973428274e-16,-1.2511322515794838e-15,-2.580033737254635e-15,5.251503720686618e-16,6.9666735527972994e-15,-3.425405185963028e-14,-1.7893688950059594e-14,-1.9934135345673712e-13,-5.769226787697786e-14,7.728153343937291e-14
unpaid_principal_bal,0.05206060235983382,0.13263228105366018,0.07341473868347342,-0.06376472713607458,0.024377428043032848,0.015984961254979665,-0.00285412053833806,0.19216786883132164,0.062447115085836814,-0.005865906585304842,-0.0064117642741049075,-0.00825375938606423,-0.008911523950561199,-0.009228487116514349,-0.008983376088476928,-2.831549821544206e-16,1.0,0.7566844369874757,0.760860889745105,0.7307791123820665,0.45519173049256534,0.059473851521015086,0.679250308146327,-0.09887136526801926,0.02324061893523907,0.11537555456689207,0.15576983823743926,-0.11326174686797391,-0.0667513843009934
total,0.09829242145938058,0.1467524518400018,0.0002366438064493254,-0.03729539857427757,0.026840851800534478,-0.01642737011552068,-0.11286360961277249,0.026792444175078093,-0.4446000247608366,-0.010354135647754906,-0.010737877564946196,-0.01239600887421531,-0.011957887682134525,-0.011875261838028311,-0.011717773053851866,-1.1377033922082409e-15,0.7566844369874757,1.0,0.8809771378716068,0.9875415751245777,0.6799087645582824,0.10599233643117631,0.8592032230877956,-0.042389326169077264,-0.03538174965860351,0.11335130215957953,0.18520634864924515,-0.02473312276241303,-0.19080456421376887
amount_to_pay,0.04229870268301433,0.09053572623295651,0.0628736312516299,-0.08497982638444418,0.0037724882681272865,-6.833017906858544e-05,0.21507384600038745,0.3971474181569428,-0.2808457909643797,-0.0003051596740062114,-0.0008566112136469919,-0.002205276347105565,-0.0038048858793663497,-0.0032475471970388916,-0.0027647317086038816,1.7154241539133317e-16,0.760860889745105,0.8809771378716068,1.0,0.857938838608135,0.5645387129869367,0.04848626114182178,0.9930580653374231,-0.07740648326109058,0.005840965950033159,0.10773295529990812,0.11460250272788734,-0.04816453564513199,-0.08475611088605511
monthly_installment,0.08037382086190714,0.14351017089469825,0.005928132271440698,-0.036041065486973146,0.012964354024131583,-0.011531933965136597,-0.08441188464664283,-0.013143748278823005,-0.4535609484454855,-0.007425514142722313,-0.0074718526936272366,-0.009150184745654755,-0.009402020559036191,-0.008898876365524123,-0.008693024765399703,4.627503973428274e-16,0.7307791123820665,0.9875415751245777,0.857938838608135,1.0,0.6733963789286551,0.08762594299321097,0.8378431939808343,-0.02909643322867493,-0.042313597461547225,0.1032033621613235,0.17608194853449288,-0.010452213674885363,-0.19464579326660342
income,0.1140754469582201,0.13859070162670717,-0.39415497712475234,-0.012022758260717864,0.019211631297037745,-0.017265468295934228,-0.12937132675968657,-0.03471006383955675,-0.36543699569754773,-0.0135655673017277,-0.010359427143411237,-0.014353264125425997,-0.013811259734580663,-0.014303636074465161,-0.014001841510115737,-1.2511322515794838e-15,0.45519173049256534,0.6799087645582824,0.5645387129869367,0.6733963789286551,1.0,0.11970715031564029,0.5559691489232792,-0.013971271836321275,-0.03353469254548957,0.06817616268878937,0.1610217289433299,-0.0332832707483662,-0.15394761939871604
average_score,0.941749032811216,0.17864341205986892,-0.18841893848170463,0.0018302549000377703,0.02944727881674486,-0.0047460986844815615,-0.21475522984105486,-0.0716803849664894,-0.14685348624921035,-0.0639271103452813,-0.06296877580940895,-0.06424929204856457,-0.06651470874242242,-0.06439790086760001,-0.06415514227999952,-2.580033737254635e-15,0.059473851521015086,0.10599233643117631,0.04848626114182178,0.08762594299321097,0.11970715031564029,1.0,0.04405626102708428,-0.0007244158521744091,-0.015677558208093943,0.023172826832181317,0.15313361226883712,-0.09350106199951132,-0.08371011360164848
paid_amount,0.0384020447779173,0.0783521402937568,0.0578010313613079,-0.08455178902773403,-0.00015216874741017433,-0.002974783406531009,0.24376049829563057,0.41433062581643476,-0.32894901095846063,0.0007181518002692879,0.00019341842391617007,-0.000998000102118077,-0.002687889260969194,-0.0020000990081510493,-0.001498476642130122,5.251503720686618e-16,0.679250308146327,0.8592032230877956,0.9930580653374231,0.8378431939808343,0.5559691489232792,0.04405626102708428,1.0,-0.06962294501954172,0.002393290815866244,0.10092980622170752,0.10137704903608193,-0.03394256940583643,-0.08375739790418062
source_X,0.0011607542829994077,0.027398428866188464,-0.038056144042129814,0.14439688901221487,0.09755626244878082,-0.005163246715186544,-0.05840062242009699,-0.1273307531502576,-0.07506224991466641,-0.0032174792605551544,-0.0010565045489842706,-0.003209801423610772,-0.0028750300451840286,-0.0012441172222390014,-0.0011128855475768299,6.9666735527972994e-15,-0.09887136526801926,-0.042389326169077264,-0.07740648326109058,-0.02909643322867493,-0.013971271836321275,-0.0007244158521744091,-0.06962294501954172,1.0,-0.764987982699608,-0.42032695903996437,-0.014350232749846273,0.06722692904788655,-0.05142166991612983
source_Y,-0.01778843214848681,-0.018630116221411055,0.033123852433937805,-0.2024849032749212,-0.14920545492585036,-0.018525922081086114,0.07666208368838096,0.11165061007481478,0.1037788735724386,0.00043315116715601836,-0.0012384789625135993,0.0019778746313538296,0.003048435310729297,-0.00019610508384732778,-0.0006127322687318814,-3.425405185963028e-14,0.02324061893523907,-0.03538174965860351,0.005840965950033159,-0.042313597461547225,-0.03353469254548957,-0.015677558208093943,0.002393290815866244,-0.764987982699608,1.0,-0.26284338348978803,-0.022547455595805545,-0.041624048771310665,0.06847586260798526
source_Z,0.023322606334931405,-0.01479804485783087,0.010344553662845172,0.06895423146489349,0.0640622137916923,0.03383557151679195,-0.020517079790260902,0.03345249483695089,-0.03376034903257603,0.0042098304230658926,0.0033275932367629506,0.0020220193581805697,1.2223816754399956e-05,0.0021400889218505044,0.002530463727002476,-1.7893688950059594e-14,0.11537555456689207,0.11335130215957953,0.10773295529990812,0.1032033621613235,0.06817616268878937,0.023172826832181317,0.10092980622170752,-0.42032695903996437,-0.26284338348978803,1.0,0.05326433257814089,-0.0420694560463009,-0.019438906695910696
loan_purpose_A23,0.14903312084309778,0.07065192041923068,-0.12459199829847342,0.021458119031593594,0.030761889229474548,0.0059250951341317795,-0.19223391729130407,-0.14341544424547387,-0.14607997786895363,-0.017748233932881833,-0.017835734950850883,-0.019203452049558232,-0.018486325292183428,-0.01890305929624279,-0.019125259553545063,-1.9934135345673712e-13,0.15576983823743926,0.18520634864924515,0.11460250272788734,0.17608194853449288,0.1610217289433299,0.15313361226883712,0.10137704903608193,-0.014350232749846273,-0.022547455595805545,0.05326433257814089,1.0,-0.5865996711506852,-0.5709614459944979
loan_purpose_B12,-0.09249958901137109,0.040699777986267595,0.03545785366079656,0.05218643318584907,-0.003380971090399868,-0.029804846758720496,-0.020857415230017846,-0.12769571845568745,-0.1916003637086598,0.015427562439084013,0.01607427036043817,0.016133408150508906,0.01505706403348371,0.01475234024775335,0.016769016121863954,-5.769226787697786e-14,-0.11326174686797391,-0.02473312276241303,-0.04816453564513199,-0.010452213674885363,-0.0332832707483662,-0.09350106199951132,-0.03394256940583643,0.06722692904788655,-0.041624048771310665,-0.0420694560463009,-0.5865996711506852,1.0,-0.32996452692207534
loan_purpose_C86,-0.07994577625546774,-0.12360952696749132,0.10928070930048288,-0.07791327899472253,-0.032428773533788084,0.023307043660208467,0.24521128636658548,0.2966110185440642,0.364497296198418,0.005048349672617242,0.0044947695044106825,0.006029033345114775,0.006284245852451629,0.007078891542260395,0.005293572765217684,7.728153343937291e-14,-0.0667513843009934,-0.19080456421376887,-0.08475611088605511,-0.19464579326660342,-0.15394761939871604,-0.08371011360164848,-0.08375739790418062,-0.05142166991612983,0.06847586260798526,-0.019438906695910696,-0.5709614459944979,-0.32996452692207534,1.0
